# Time-averaged data for fix aveIp
# TimeStep c_Ip
144000000 -0.381468
144010000 -0.381835
144020000 -0.382063
144030000 -0.382939
144040000 -0.383622
144050000 -0.384132
144060000 -0.384933
144070000 -0.385005
144080000 -0.385236
144090000 -0.386013
144100000 -0.386096
144110000 -0.386573
144120000 -0.387188
144130000 -0.387444
144140000 -0.387733
144150000 -0.387721
144160000 -0.388574
144170000 -0.389162
144180000 -0.389045
144190000 -0.389922
144200000 -0.389414
144210000 -0.389945
144220000 -0.390133
144230000 -0.390175
144240000 -0.390555
144250000 -0.390941
144260000 -0.391388
144270000 -0.391643
144280000 -0.391885
144290000 -0.392063
144300000 -0.392495
144310000 -0.39244
144320000 -0.392989
144330000 -0.393118
144340000 -0.393057
144350000 -0.393167
144360000 -0.393419
144370000 -0.393763
144380000 -0.393782
144390000 -0.393819
144400000 -0.394193
144410000 -0.393944
144420000 -0.394139
144430000 -0.394243
144440000 -0.393956
144450000 -0.394264
144460000 -0.394297
144470000 -0.395014
144480000 -0.394794
144490000 -0.394849
144500000 -0.395045
144510000 -0.39446
144520000 -0.394782
144530000 -0.394685
144540000 -0.394324
144550000 -0.394214
144560000 -0.393883
144570000 -0.393986
144580000 -0.394088
144590000 -0.394348
144600000 -0.39407
144610000 -0.393827
144620000 -0.393993
144630000 -0.393447
144640000 -0.394073
144650000 -0.393648
144660000 -0.393166
144670000 -0.393084
144680000 -0.392567
144690000 -0.392243
144700000 -0.391875
144710000 -0.392371
144720000 -0.391944
144730000 -0.391813
144740000 -0.391812
144750000 -0.391606
144760000 -0.391163
144770000 -0.391229
144780000 -0.390862
144790000 -0.390822
144800000 -0.390787
144810000 -0.389821
144820000 -0.389772
144830000 -0.389177
144840000 -0.388865
144850000 -0.388525
144860000 -0.388036
144870000 -0.387782
144880000 -0.387515
144890000 -0.386878
144900000 -0.386398
144910000 -0.385889
144920000 -0.385336
144930000 -0.385527
144940000 -0.384806
144950000 -0.384036
144960000 -0.383796
144970000 -0.383209
144980000 -0.382939
144990000 -0.382824
145000000 -0.381998
145010000 -0.381912
145020000 -0.380851
145030000 -0.380096
145040000 -0.379881
145050000 -0.379507
145060000 -0.378717
145070000 -0.378323
145080000 -0.377725
145090000 -0.376607
145100000 -0.376751
145110000 -0.376093
145120000 -0.375161
145130000 -0.374401
145140000 -0.373713
145150000 -0.372406
145160000 -0.371622
145170000 -0.371005
145180000 -0.370716
145190000 -0.369956
145200000 -0.369187
145210000 -0.368411
145220000 -0.367336
145230000 -0.366893
145240000 -0.366494
145250000 -0.365097
145260000 -0.364345
145270000 -0.364257
145280000 -0.363591
145290000 -0.362579
145300000 -0.361969
145310000 -0.361017
145320000 -0.35953
145330000 -0.358962
145340000 -0.35819
145350000 -0.357429
145360000 -0.356155
145370000 -0.35559
145380000 -0.354722
145390000 -0.353636
145400000 -0.352698
145410000 -0.351818
145420000 -0.350912
145430000 -0.349889
145440000 -0.34893
145450000 -0.347873
145460000 -0.346721
145470000 -0.345708
145480000 -0.345133
145490000 -0.343784
145500000 -0.34259
145510000 -0.341684
145520000 -0.340718
145530000 -0.33901
145540000 -0.338806
145550000 -0.337309
145560000 -0.33619
145570000 -0.334907
145580000 -0.333251
145590000 -0.332193
145600000 -0.331301
145610000 -0.33009
145620000 -0.328877
145630000 -0.327893
145640000 -0.326686
145650000 -0.325083
145660000 -0.323782
145670000 -0.322694
145680000 -0.321298
145690000 -0.320105
145700000 -0.318552
145710000 -0.31775
145720000 -0.315734
145730000 -0.315273
145740000 -0.313686
145750000 -0.312187
145760000 -0.31105
145770000 -0.309672
145780000 -0.308067
145790000 -0.306581
145800000 -0.305519
145810000 -0.303817
145820000 -0.302262
145830000 -0.30071
145840000 -0.299686
145850000 -0.297753
145860000 -0.296459
145870000 -0.295085
145880000 -0.293748
145890000 -0.292128
145900000 -0.290033
145910000 -0.288122
145920000 -0.286815
145930000 -0.285497
145940000 -0.283554
145950000 -0.28237
145960000 -0.280147
145970000 -0.278714
145980000 -0.277584
145990000 -0.275399
146000000 -0.273483
146010000 -0.271919
146020000 -0.270875
146030000 -0.268129
146040000 -0.26717
146050000 -0.265081
146060000 -0.263476
146070000 -0.261973
146080000 -0.25905
146090000 -0.257811
146100000 -0.256408
146110000 -0.254367
146120000 -0.252495
146130000 -0.250473
146140000 -0.248335
146150000 -0.247229
146160000 -0.244505
146170000 -0.242591
146180000 -0.241303
146190000 -0.239224
146200000 -0.236699
146210000 -0.234736
146220000 -0.232932
146230000 -0.230311
146240000 -0.227564
146250000 -0.226376
146260000 -0.224368
146270000 -0.222211
146280000 -0.219595
146290000 -0.218552
146300000 -0.21521
146310000 -0.213368
146320000 -0.21152
146330000 -0.209319
146340000 -0.206666
146350000 -0.20472
146360000 -0.202213
146370000 -0.199953
146380000 -0.197586
146390000 -0.196657
146400000 -0.193048
146410000 -0.190544
146420000 -0.187956
146430000 -0.185248
146440000 -0.183684
146450000 -0.181067
146460000 -0.178428
146470000 -0.175785
146480000 -0.173393
146490000 -0.170283
146500000 -0.168589
146510000 -0.166105
146520000 -0.163183
146530000 -0.160549
146540000 -0.158562
146550000 -0.155062
146560000 -0.15343
146570000 -0.15073
146580000 -0.147763
146590000 -0.144759
146600000 -0.142668
146610000 -0.140267
146620000 -0.136886
146630000 -0.133974
146640000 -0.131579
146650000 -0.128735
146660000 -0.126684
146670000 -0.124079
146680000 -0.120661
146690000 -0.117975
146700000 -0.115682
146710000 -0.113156
146720000 -0.109877
146730000 -0.107189
146740000 -0.104712
146750000 -0.102153
146760000 -0.0995297
146770000 -0.0965179
146780000 -0.0941263
146790000 -0.0917156
146800000 -0.0889028
146810000 -0.0869287
146820000 -0.0841684
146830000 -0.0807976
146840000 -0.0786006
146850000 -0.0768782
146860000 -0.074476
146870000 -0.0714909
146880000 -0.0698965
146890000 -0.0658738
146900000 -0.0639532
146910000 -0.0629195
146920000 -0.059441
146930000 -0.0577573
146940000 -0.0549297
146950000 -0.0527403
146960000 -0.0508033
146970000 -0.0480388
146980000 -0.0460198
146990000 -0.044668
147000000 -0.0422082
147010000 -0.0400097
147020000 -0.0390877
147030000 -0.037373
147040000 -0.035529
147050000 -0.0336547
147060000 -0.0317604
147070000 -0.0307494
147080000 -0.0280234
147090000 -0.0268335
147100000 -0.024849
147110000 -0.0241768
147120000 -0.0227608
147130000 -0.0214887
147140000 -0.0206316
147150000 -0.0189755
147160000 -0.0177797
147170000 -0.016377
147180000 -0.0148066
147190000 -0.0143568
147200000 -0.0137756
147210000 -0.0130499
147220000 -0.0116714
147230000 -0.010524
147240000 -0.00982102
147250000 -0.00949955
147260000 -0.00891371
147270000 -0.00769317
147280000 -0.00694984
147290000 -0.00640026
147300000 -0.00582114
147310000 -0.00525317
147320000 -0.00475543
147330000 -0.00444375
147340000 -0.00385101
147350000 -0.00356707
147360000 -0.00334367
147370000 -0.00326923
147380000 -0.00298294
147390000 -0.00271139
147400000 -0.00216417
147410000 -0.00210531
147420000 -0.00197895
147430000 -0.00171703
147440000 -0.00170419
147450000 -0.00147027
147460000 -0.00128744
147470000 -0.0012586
147480000 -0.001021
147490000 -0.00111824
147500000 -0.000765869
147510000 -0.000867265
147520000 -0.000703262
147530000 -0.00067094
147540000 -0.00060087
147550000 -0.000476767
147560000 -0.000409326
147570000 -0.000358008
147580000 -0.000442079
147590000 -0.000252518
147600000 -0.000113543
147610000 -0.000222273
147620000 -0.000197691
147630000 -0.000182661
147640000 -0.000172456
147650000 -9.75799e-05
147660000 0.000182177
147670000 4.53528e-05
147680000 0.000136524
147690000 -1.7177e-05
147700000 -0.000126604
147710000 0.000310758
147720000 0.000228828
147730000 0.000306234
147740000 0.000369867
147750000 0.000243324
147760000 0.000430001
147770000 0.000169069
147780000 0.000389263
147790000 0.000576154
147800000 0.000478626
147810000 0.000510406
147820000 0.000659134
147830000 0.000503411
147840000 0.000676543
147850000 0.000708854
147860000 0.000571174
147870000 0.000842271
147880000 0.000859101
147890000 0.000896926
147900000 0.000838881
147910000 0.000792349
147920000 0.00117827
147930000 0.00139448
147940000 0.00144966
147950000 0.00172113
147960000 0.00196949
147970000 0.0021472
147980000 0.002628
147990000 0.00311549
148000000 0.00353196
148010000 0.00393769
148020000 0.00446337
148030000 0.00518912
148040000 0.00584274
148050000 0.00657675
148060000 0.00722766
148070000 0.00793273
148080000 0.00854522
148090000 0.00944853
148100000 0.0104314
148110000 0.0112734
148120000 0.0116767
148130000 0.0131662
148140000 0.0137648
148150000 0.0150963
148160000 0.0162816
148170000 0.0178948
148180000 0.0189506
148190000 0.0204819
148200000 0.0217422
148210000 0.0232778
148220000 0.0243414
148230000 0.0252548
148240000 0.0267917
148250000 0.0293898
148260000 0.0320323
148270000 0.032474
148280000 0.0338908
148290000 0.0355497
148300000 0.0369303
148310000 0.0401075
148320000 0.0420328
148330000 0.0437785
148340000 0.046225
148350000 0.0478498
148360000 0.0509029
148370000 0.0528287
148380000 0.0540358
148390000 0.057446
148400000 0.0589879
148410000 0.0616271
148420000 0.0644318
148430000 0.0656597
148440000 0.0678391
148450000 0.0696951
148460000 0.0729532
148470000 0.0757618
148480000 0.0788868
148490000 0.0811911
148500000 0.083817
148510000 0.0866217
148520000 0.0896478
148530000 0.0907749
148540000 0.0941213
148550000 0.0964859
148560000 0.100253
148570000 0.102308
148580000 0.104838
148590000 0.107904
148600000 0.110112
148610000 0.111835
148620000 0.116299
148630000 0.117768
148640000 0.120719
148650000 0.123164
148660000 0.126542
148670000 0.128517
148680000 0.131893
148690000 0.1349
148700000 0.136641
148710000 0.139378
148720000 0.141758
148730000 0.145366
148740000 0.148095
148750000 0.150479
148760000 0.153496
148770000 0.155246
148780000 0.157961
148790000 0.160696
148800000 0.163238
148810000 0.166128
148820000 0.168728
148830000 0.171142
148840000 0.173928
148850000 0.176379
148860000 0.178825
148870000 0.181062
148880000 0.183842
148890000 0.185545
148900000 0.188015
148910000 0.190655
148920000 0.193311
148930000 0.19647
148940000 0.197691
148950000 0.20071
148960000 0.20243
148970000 0.204049
148980000 0.207077
148990000 0.209903
149000000 0.211172
149010000 0.213765
149020000 0.215943
149030000 0.218608
149040000 0.220005
149050000 0.222534
149060000 0.225258
149070000 0.226713
149080000 0.228476
149090000 0.230639
149100000 0.233267
149110000 0.234585
149120000 0.237547
149130000 0.239904
149140000 0.240964
149150000 0.243252
149160000 0.244634
149170000 0.247496
149180000 0.24919
149190000 0.251158
149200000 0.251786
149210000 0.255303
149220000 0.256818
149230000 0.258346
149240000 0.260149
149250000 0.262373
149260000 0.263624
149270000 0.265315
149280000 0.26782
149290000 0.269044
149300000 0.270645
149310000 0.272819
149320000 0.274436
149330000 0.276605
149340000 0.278197
149350000 0.279334
149360000 0.281101
149370000 0.282826
149380000 0.284587
149390000 0.286275
149400000 0.287346
149410000 0.289362
149420000 0.291463
149430000 0.292588
149440000 0.293954
149450000 0.296124
149460000 0.297256
149470000 0.298804
149480000 0.300349
149490000 0.301442
149500000 0.303547
149510000 0.304766
149520000 0.306211
149530000 0.307649
149540000 0.309367
149550000 0.310267
149560000 0.311754
149570000 0.313659
149580000 0.314471
149590000 0.315491
149600000 0.316922
149610000 0.318636
149620000 0.319895
149630000 0.320793
149640000 0.322699
149650000 0.324178
149660000 0.32547
149670000 0.326409
149680000 0.327833
149690000 0.328692
149700000 0.330059
149710000 0.331474
149720000 0.332762
149730000 0.333672
149740000 0.335083
149750000 0.336377
149760000 0.337473
149770000 0.338307
149780000 0.339502
149790000 0.340259
149800000 0.341444
149810000 0.342771
149820000 0.343769
149830000 0.344956
149840000 0.34621
149850000 0.347168
149860000 0.348358
149870000 0.349341
149880000 0.3502
149890000 0.351246
149900000 0.351914
149910000 0.352743
149920000 0.354012
149930000 0.35545
149940000 0.356021
149950000 0.356653
149960000 0.357344
149970000 0.358828
149980000 0.359966
149990000 0.360387
150000000 0.36138
150010000 0.362567
150020000 0.363592
150030000 0.364343
150040000 0.365133
150050000 0.366098
150060000 0.367139
150070000 0.367473
150080000 0.36839
150090000 0.369032
150100000 0.369856
150110000 0.370387
150120000 0.371384
150130000 0.372046
150140000 0.372651
150150000 0.373561
150160000 0.373819
150170000 0.374662
150180000 0.375322
150190000 0.376091
150200000 0.376957
150210000 0.377619
150220000 0.377992
150230000 0.378399
150240000 0.379329
150250000 0.379642
150260000 0.380138
150270000 0.381027
150280000 0.381842
150290000 0.382333
150300000 0.382573
150310000 0.382986
150320000 0.383977
150330000 0.384065
150340000 0.384317
150350000 0.38497
150360000 0.385821
150370000 0.386452
150380000 0.386406
150390000 0.386694
150400000 0.387176
150410000 0.387506
150420000 0.38803
150430000 0.388406
150440000 0.388749
150450000 0.389119
150460000 0.389132
150470000 0.389794
150480000 0.389536
150490000 0.390009
150500000 0.390261
150510000 0.390945
150520000 0.390821
150530000 0.3918
150540000 0.391831
150550000 0.392006
150560000 0.392463
150570000 0.392352
150580000 0.392767
150590000 0.392746
150600000 0.392683
150610000 0.393173
150620000 0.39313
150630000 0.393521
150640000 0.393923
150650000 0.394044
150660000 0.393742
150670000 0.393962
150680000 0.393576
150690000 0.394085
150700000 0.393898
150710000 0.394035
150720000 0.394071
150730000 0.394311
150740000 0.394556
150750000 0.394764
150760000 0.394602
150770000 0.394309
150780000 0.394615
150790000 0.394566
150800000 0.394608
150810000 0.394143
150820000 0.394215
150830000 0.393865
150840000 0.393873
150850000 0.393815
150860000 0.39372
150870000 0.394204
150880000 0.393675
150890000 0.393559
150900000 0.394156
150910000 0.394203
150920000 0.393479
150930000 0.393317
150940000 0.393496
150950000 0.392615
150960000 0.392961
150970000 0.393001
150980000 0.392719
150990000 0.392535
151000000 0.392125
151010000 0.391596
151020000 0.391281
151030000 0.391568
151040000 0.391333
151050000 0.390996
151060000 0.390764
151070000 0.390087
151080000 0.389787
151090000 0.389345
151100000 0.388749
151110000 0.388905
151120000 0.387854
151130000 0.38785
151140000 0.387277
151150000 0.387045
151160000 0.386166
151170000 0.385877
151180000 0.385396
151190000 0.385153
151200000 0.384358
151210000 0.383698
151220000 0.383995
151230000 0.383547
151240000 0.38332
151250000 0.383088
151260000 0.382227
151270000 0.381417
151280000 0.381132
151290000 0.380485
151300000 0.380129
151310000 0.37987
151320000 0.378874
151330000 0.378394
151340000 0.377636
151350000 0.377422
151360000 0.376739
151370000 0.375775
151380000 0.375946
151390000 0.375103
151400000 0.374276
151410000 0.373865
151420000 0.373181
151430000 0.372558
151440000 0.371539
151450000 0.370509
151460000 0.369916
151470000 0.369018
151480000 0.368611
151490000 0.36783
151500000 0.366973
151510000 0.365858
151520000 0.365392
151530000 0.364379
151540000 0.364094
151550000 0.363254
151560000 0.362315
151570000 0.361745
151580000 0.360694
151590000 0.35946
151600000 0.359008
151610000 0.35852
151620000 0.357346
151630000 0.356096
151640000 0.355886
151650000 0.355668
151660000 0.354337
151670000 0.352939
151680000 0.351934
151690000 0.350926
151700000 0.350078
151710000 0.349614
151720000 0.348195
151730000 0.347893
151740000 0.346568
151750000 0.345541
151760000 0.344355
151770000 0.343
151780000 0.342582
151790000 0.341369
151800000 0.340136
151810000 0.339222
151820000 0.33789
151830000 0.336928
151840000 0.336063
151850000 0.334961
151860000 0.33398
151870000 0.332626
151880000 0.331857
151890000 0.330031
151900000 0.32939
151910000 0.328563
151920000 0.327413
151930000 0.325935
151940000 0.324557
151950000 0.323012
151960000 0.321894
151970000 0.320338
151980000 0.319616
151990000 0.317939
152000000 0.316705
152010000 0.314293
152020000 0.313555
152030000 0.312323
152040000 0.311213
152050000 0.30991
152060000 0.308403
152070000 0.307319
152080000 0.306075
152090000 0.303895
152100000 0.302668
152110000 0.300654
152120000 0.299612
152130000 0.298598
152140000 0.296589
152150000 0.29562
152160000 0.294047
152170000 0.291935
152180000 0.291202
152190000 0.289529
152200000 0.287239
152210000 0.285566
152220000 0.284499
152230000 0.282937
152240000 0.281281
152250000 0.279219
152260000 0.278058
152270000 0.276174
152280000 0.274801
152290000 0.272451
152300000 0.271139
152310000 0.269384
152320000 0.268466
152330000 0.265633
152340000 0.264069
152350000 0.262511
152360000 0.260692
152370000 0.258957
152380000 0.257264
152390000 0.256006
152400000 0.253055
152410000 0.251463
152420000 0.249302
152430000 0.247698
152440000 0.246
152450000 0.243445
152460000 0.241517
